customer_id,date,amount,channel
200567,2023-09-19,46.59,store
200655,2023-01-16,25.99,web
200079,2023-05-24,31.26,partner
200076,2023-11-03,65.67,partner
200630,2023-10-11,93.19,web
200720,2023-02-28,47.41,store
200174,2023-03-04,42.91,partner
200533,2023-12-04,7.56,web
200257,2023-01-17,63.45,partner
200097,2023-12-13,68.49,web
200340,2023-07-17,79.95,web
200402,2023-10-22,172.29,callcenter
200698,2023-03-20,25.1,store
200778,2023-05-06,101.96,web
200849,2023-09-23,95.07,web
200094,2023-03-01,43.5,store
200831,2023-02-06,10.46,store
200466,2023-08-11,87.52,web
200153,2023-01-04,104.18,store
200582,2023-12-09,13.93,partner
200054,2023-09-04,59.53,partner
200415,2023-09-18,41.12,web
200745,2023-07-02,39.43,callcenter
200874,2023-08-16,7.92,web
200259,2023-12-14,86.04,store
200157,2023-01-02,28.12,web
200524,2023-04-01,131.42,callcenter
200141,2023-09-12,32.91,partner
200880,2023-02-14,25.19,partner
200295,2023-03-31,-27.59,web
200167,2023-01-09,34.22,store
200214,2023-01-21,33.46,web
200337,2023-06-12,86.25,web
200667,2023-08-29,33.19,partner
200780,2023-02-06,96.09,store
200662,2023-12-25,84.83,store
200584,2023-10-11,77.13,web
200243,2023-08-30,67.88,web
200843,2023-01-27,15.9,web
200899,2023-07-09,71.13,web
200568,2023-12-03,85.03,callcenter
200704,2023-03-28,100.11,store
200273,2023-07-17,8.49,web
200402,2023-07-25,82.2,web
200724,2023-09-12,8.76,web
200381,2023-12-02,61.79,web
200683,2023-02-17,54.58,partner
200773,2023-01-23,18.85,web
200840,2023-02-02,42.84,web
200262,2023-04-08,36.53,web
200428,2023-05-10,56.97,store
200347,2023-11-17,41.55,web
200452,2023-07-09,51.55,web
200668,2023-09-29,31.75,partner
200291,2023-07-30,161.46,store
200209,2023-12-14,52.55,web
200241,2023-05-01,27.8,partner
200689,2023-09-02,26.41,web
200896,2023-04-10,68.61,partner
200092,2023-03-27,214.97,web
200879,2023-12-25,91.36,web
200028,2023-01-09,39.83,web
200476,2023-04-10,7.41,web
200120,2023-05-21,19.85,web
200859,2023-02-20,24.59,web
200685,2023-10-09,6.91,web
200320,2023-05-12,34.83,web
200617,2023-06-17,62.73,web
200764,2023-04-21,29.6,web
200195,2023-11-22,73.84,store
200571,2023-06-03,26.1,partner
200269,2023-10-15,11.54,callcenter
200645,2023-08-16,22.46,web
200510,2023-12-15,20.31,web
200646,2023-08-09,-8.94,web
200573,2023-12-26,16.58,store
200572,2023-09-12,5.72,web
200076,2023-01-22,5.26,partner
200767,2023-02-27,29.1,callcenter
200154,2023-10-16,24.22,web
200352,2023-01-17,-139.59,web
200459,2023-03-11,17.26,web
200764,2023-10-16,27.5,store
200566,2023-05-10,45.47,store
200165,2023-03-21,77.53,web
200257,2023-03-14,97.63,web
200179,2023-04-26,45.9,store
200531,2023-11-02,35.23,web
200645,2023-06-16,21.41,store
200638,2023-12-15,41.65,web
200675,2023-09-19,92.4,web
200631,2023-04-08,40.57,web
200812,2023-03-01,53.48,store
200815,2023-12-11,71.13,web
200247,2023-11-26,50.31,web
200273,2023-02-14,57.09,web
200050,2023-04-28,49.22,partner
200240,2023-09-29,15.77,web
200456,2023-12-25,42.4,partner
200592,2023-11-26,45.99,callcenter
200787,2023-04-15,117.54,web
200534,2023-11-24,21.68,callcenter
200874,2023-09-22,44.43,web
200497,2023-06-18,28.96,store
200772,2023-05-18,110.89,web
200727,2023-10-24,83.9,store
200440,2023-11-02,43.81,store
200785,2023-11-30,-1.14,web
200777,2023-06-18,86.49,web
200281,2023-04-08,9.62,web
200192,2023-11-14,5.98,web
200109,2023-04-21,74.08,store
200829,2023-10-03,55.15,store
200397,2023-07-05,51.44,web
200510,2023-08-02,22.56,web
200245,2023-03-18,8.02,callcenter
200350,2023-04-02,1.7,web
200362,2023-08-27,51.23,store
200523,2023-04-05,11.6,web
200157,2023-09-02,58.0,store
200705,2023-12-28,13.29,store
200351,2023-01-31,44.62,web
200216,2023-12-04,15.18,web
200013,2023-03-04,69.4,web
200091,2023-02-20,49.64,web
200242,2023-11-01,41.64,store
200659,2023-03-16,17.63,store
200769,2023-08-25,9.12,store
200857,2023-02-08,51.49,web
200268,2023-02-01,23.09,web
200573,2023-03-15,39.55,web
200241,2023-07-10,37.74,web
200128,2023-04-16,35.77,web
200488,2023-03-23,84.56,web
200579,2023-11-02,36.37,partner
200684,2023-03-05,15.48,web
200104,2023-02-04,60.94,web
200672,2023-02-10,59.39,web
200273,2023-11-18,20.95,store
200250,2023-06-23,17.75,store
200028,2023-12-21,49.4,store
200183,2023-10-22,12.26,web
200438,2023-04-13,49.85,web
200170,2023-10-16,100.9,partner
200289,2023-06-16,60.38,partner
200477,2023-07-24,104.72,partner
200087,2023-07-13,39.76,partner
200787,2023-10-04,39.67,web
200278,2023-03-17,43.26,web
200683,2023-01-22,53.5,store
200582,2023-09-25,51.19,store
200676,2023-12-15,18.33,web
200260,2023-07-31,37.13,store
200154,2023-02-12,82.65,callcenter
200128,2023-02-10,14.93,web
200206,2023-07-18,43.2,web
200490,2023-11-24,52.78,web
200561,2023-08-13,52.77,web
200677,2023-04-21,8.88,store
200867,2023-08-15,14.56,store
200747,2023-02-27,80.54,web
200321,2023-06-24,79.64,partner
200424,2023-12-25,38.4,web
200859,2023-08-18,47.72,store
200639,2023-02-07,16.28,store
200375,2023-03-15,11.2,partner
200749,2023-01-22,6.31,web
200122,2023-05-27,10.97,store
200605,2023-03-28,47.69,store
200853,2023-12-24,34.13,partner
200474,2023-04-27,41.43,store
200551,2023-01-13,40.9,partner
200053,2023-06-08,14.16,web
200544,2023-09-27,49.85,web
200261,2023-09-08,87.97,web
200895,2023-12-23,14.38,web
200287,2023-05-14,36.15,partner
200282,2023-07-10,62.28,web
200355,2023-07-24,79.47,web
200627,2023-01-09,54.1,store
200855,2023-01-03,16.24,web
200311,2023-10-18,5.53,web
200187,2023-05-21,29.02,store
200688,2023-09-09,32.89,partner
200487,2023-12-11,79.54,web
200409,2023-03-31,26.85,store
200892,2023-10-10,13.97,web
200446,2023-03-20,19.71,web
200556,2023-09-28,53.74,web
200883,2023-02-28,-38.06,web
200188,2023-04-22,33.24,partner
200812,2023-06-21,80.95,store
200864,2023-06-28,3.07,web
200423,2023-01-12,70.98,web
200302,2023-11-05,0.88,web
200146,2023-01-03,68.35,callcenter
200043,2023-11-18,42.81,partner
200885,2023-03-17,40.77,partner
200388,2023-09-17,41.46,web
200601,2023-09-17,68.3,partner
200216,2023-06-16,13.5,store
200291,2023-07-16,58.02,web
200736,2023-01-27,69.73,web
200590,2023-11-25,34.75,web
200197,2023-02-13,22.29,web
200004,2023-08-29,7.02,web
200737,2023-01-01,191.76,web
200072,2023-09-30,41.3,store
200032,2023-05-12,-5.74,web
200270,2023-06-25,15.49,web
200836,2023-01-09,23.48,store
200580,2023-03-21,70.89,web
200037,2023-06-08,15.5,web
200825,2023-09-19,22.54,partner
200844,2023-08-07,62.86,web
200627,2023-04-06,28.01,web
200066,2023-08-06,40.02,web
200012,2023-03-23,10.17,web
200785,2023-07-22,12.39,web
200740,2023-07-17,13.98,partner
200748,2023-03-24,35.88,partner
200437,2023-03-15,39.69,web
200534,2023-07-09,42.73,web
200155,2023-08-03,80.74,web
200032,2023-12-24,22.14,store
200199,2023-06-30,8.12,partner
200559,2023-06-12,64.12,web
200361,2023-06-23,44.4,partner
200556,2023-11-16,61.08,web
200396,2023-04-23,44.31,store
200501,2023-05-20,24.15,web
200856,2023-05-15,24.14,store
200568,2023-08-16,20.01,store
200858,2023-09-13,89.75,store
200871,2023-06-25,145.09,store
200555,2023-04-07,56.06,web
200895,2023-09-09,30.81,web
200224,2023-04-11,21.38,store
200468,2023-11-24,49.94,store
200067,2023-08-16,10.29,callcenter
200082,2023-06-10,54.72,store
200119,2023-03-27,20.32,web
200120,2023-10-04,1.39,web
200369,2023-08-11,105.43,store
200648,2023-11-19,65.36,web
200887,2023-09-15,9.11,web
200883,2023-10-16,73.1,web
200160,2023-02-03,20.02,web
200392,2023-01-09,72.03,partner
200388,2023-08-29,35.48,web
200088,2023-01-01,37.37,partner
200035,2023-11-22,39.76,partner
200317,2023-11-19,35.74,partner
200770,2023-08-02,15.05,store
200346,2023-09-24,105.62,web
200345,2023-06-04,55.81,web
200896,2023-12-16,11.9,store
200339,2023-01-14,22.6,web
200617,2023-04-17,106.47,web
200883,2023-09-12,8.88,callcenter
200106,2023-10-15,54.39,store
200459,2023-03-30,-14.06,web
200303,2023-10-20,19.56,store
200106,2023-06-18,35.62,store
200043,2023-11-09,50.9,partner
200583,2023-04-08,40.73,store
200587,2023-09-10,12.68,web
200505,2023-03-17,103.4,store
200605,2023-02-20,60.35,store
200647,2023-09-15,84.21,web
200051,2023-09-06,34.22,store
200030,2023-04-18,63.37,web
200301,2023-08-09,84.85,callcenter
200511,2023-12-10,47.61,callcenter
200812,2023-05-02,46.52,web
200881,2023-07-03,53.7,web
200744,2023-03-18,53.46,web
200262,2023-07-09,48.46,web
200516,2023-11-20,69.19,web
200104,2023-08-21,33.7,web
200436,2023-02-21,98.51,web
200088,2023-09-28,4.13,store
200893,2023-06-04,62.4,web
200405,2023-01-07,94.68,web
200649,2023-08-16,22.33,web
200093,2023-04-20,27.34,web
200857,2023-12-21,99.89,web
200471,2023-12-30,62.05,partner
200064,2023-09-02,65.2,web
200331,2023-08-19,32.25,callcenter
200190,2023-04-22,30.13,web
200062,2023-01-26,32.34,web
200027,2023-01-23,29.53,partner
200641,2023-06-19,32.74,web
200781,2023-04-26,-57.47,web
200594,2023-12-17,28.65,web
200624,2023-04-17,14.19,partner
200033,2023-03-20,91.38,web
200159,2023-10-26,22.15,web
200030,2023-11-02,27.31,partner
200876,2023-05-18,9.99,store
200664,2023-01-30,46.99,store
200860,2023-02-05,21.49,web
200814,2023-07-10,13.66,store
200202,2023-11-14,73.73,store
200460,2023-05-22,119.25,web
200582,2023-01-07,24.39,store
200667,2023-05-17,62.61,callcenter
200601,2023-01-02,49.65,web
200407,2023-06-04,43.18,web
200003,2023-06-23,13.07,web
200844,2023-09-24,46.32,store
200619,2023-01-26,64.47,store
200752,2023-06-25,141.55,web
200199,2023-03-06,4.85,web
200095,2023-06-20,62.03,web
200811,2023-12-26,43.12,web
200725,2023-09-28,33.0,store
200754,2023-11-05,91.96,web
200396,2023-01-15,23.98,web
200814,2023-10-06,117.58,web
200201,2023-11-13,4.14,web
200681,2023-09-02,29.19,store
200444,2023-10-13,74.68,store
200148,2023-01-18,44.86,store
200645,2023-09-27,21.46,web
200324,2023-11-02,25.16,store
200142,2023-03-26,54.91,web
200638,2023-06-21,19.07,web
200694,2023-06-04,101.52,store
200290,2023-02-05,36.56,web
200870,2023-02-16,33.86,web
200639,2023-04-20,50.42,web
200020,2023-02-09,10.07,store
200302,2023-07-03,45.03,web
200876,2023-01-21,155.82,partner
200159,2023-01-05,35.74,web
200858,2023-08-18,43.85,web
200466,2023-04-03,67.61,web
200607,2023-05-18,99.76,store
200617,2023-05-03,44.66,store
200460,2023-06-21,32.53,web
200465,2023-06-19,72.88,store
200510,2023-02-18,18.87,web
200577,2023-01-01,98.0,callcenter
200663,2023-06-11,79.92,web
200394,2023-07-26,71.39,web
200392,2023-10-08,52.06,store
200700,2023-03-14,61.24,web
200681,2023-01-31,61.19,store
200584,2023-08-06,-48.21,web
200414,2023-11-26,24.14,web
200517,2023-03-29,62.53,web
200513,2023-02-01,12.74,web
200391,2023-05-27,15.36,web
200160,2023-07-24,-101.6,web
200482,2023-08-16,15.02,store
200398,2023-02-11,86.38,web
200045,2023-08-28,14.5,web
200859,2023-05-06,34.26,partner
200600,2023-01-12,37.11,web
200102,2023-12-03,9.23,partner
200183,2023-07-15,57.33,web
200514,2023-04-22,10.99,partner
200774,2023-10-26,11.73,store
200436,2023-10-18,10.51,web
200731,2023-03-17,4.04,web
200115,2023-12-17,70.38,web
200475,2023-07-14,25.0,web
200744,2023-04-06,30.44,web
200762,2023-06-13,33.9,store
200216,2023-03-10,26.03,store
200603,2023-11-07,13.89,web
200035,2023-04-09,23.68,store
200127,2023-06-10,33.72,web
200810,2023-01-25,13.08,web
200666,2023-12-11,24.47,web
200186,2023-04-21,77.53,web
200896,2023-08-27,23.53,web
200893,2023-05-09,-50.86,web
200036,2023-07-24,56.29,web
200023,2023-07-24,6.84,callcenter
200220,2023-04-17,57.27,store
200714,2023-06-07,70.83,callcenter
200537,2023-08-06,52.36,web
200461,2023-03-21,27.9,partner
200373,2023-02-17,10.35,web
200431,2023-03-07,54.24,web
200573,2023-06-01,24.7,web
200057,2023-03-20,31.35,web
200527,2023-04-14,18.29,web
200198,2023-09-08,34.03,store
200709,2023-09-02,32.48,store
200175,2023-12-11,14.67,web
200063,2023-10-06,49.2,store
200391,2023-06-04,101.4,web
200396,2023-12-05,74.77,web
200466,2023-12-03,107.18,web
200774,2023-03-23,23.52,web
200629,2023-03-04,16.39,web
200326,2023-11-19,5.68,web
200653,2023-11-21,28.92,web
200453,2023-11-05,32.16,partner
200201,2023-06-18,37.86,partner
200019,2023-11-11,14.02,callcenter
200003,2023-10-08,43.13,web
200201,2023-09-28,35.8,web
200737,2023-08-08,43.67,store
200417,2023-04-08,50.81,store
200406,2023-09-30,39.14,web
200359,2023-11-17,73.26,store
200230,2023-11-19,48.26,callcenter
200643,2023-08-07,36.61,web
200011,2023-01-15,20.49,callcenter
200550,2023-09-28,29.6,web
200843,2023-04-03,9.84,web
200792,2023-03-16,63.4,web
200332,2023-01-29,20.62,store
200769,2023-02-27,16.07,web
200213,2023-06-28,11.3,web
200217,2023-04-12,19.25,web
200309,2023-05-20,24.27,web
200015,2023-07-06,83.44,store
200239,2023-07-12,20.24,web
200769,2023-06-02,96.49,web
200686,2023-06-15,84.08,callcenter
200296,2023-11-20,81.9,partner
200281,2023-04-14,54.78,callcenter
200312,2023-01-05,7.57,web
200107,2023-10-20,75.66,web
200142,2023-01-30,8.58,store
200893,2023-10-10,14.6,callcenter
200623,2023-04-29,24.17,web
200609,2023-11-04,20.86,callcenter
200252,2023-03-03,65.74,web
200770,2023-03-02,60.06,store
200159,2023-05-29,32.79,web
200871,2023-06-02,54.21,web
200453,2023-09-19,40.16,web
200297,2023-08-25,35.51,web
200675,2023-12-29,26.43,store
200375,2023-09-05,18.38,store
200242,2023-03-15,1.92,web
200615,2023-02-02,64.56,store
200649,2023-04-08,19.72,web
200542,2023-12-25,21.34,web
200415,2023-10-08,18.61,web
200295,2023-09-28,43.76,web
200363,2023-04-10,51.57,web
200786,2023-06-21,22.25,partner
200323,2023-09-14,36.55,callcenter
200870,2023-12-12,23.47,web
200131,2023-08-01,64.65,web
200146,2023-01-08,46.67,store
200299,2023-11-09,4.33,web
200002,2023-12-07,50.23,web
200791,2023-01-13,38.49,callcenter
200306,2023-05-24,17.16,partner
200091,2023-12-24,15.16,callcenter
200556,2023-12-15,59.6,web
200862,2023-12-18,62.32,web
200894,2023-12-23,40.13,store
200096,2023-01-09,22.6,web
200713,2023-02-25,17.61,store
200325,2023-07-02,18.25,web
200752,2023-08-09,26.97,partner
200545,2023-05-27,72.23,web
200658,2023-04-08,6.64,web
200754,2023-04-03,35.76,partner
200805,2023-08-09,27.18,store
200129,2023-12-23,47.29,web
200651,2023-10-29,14.34,callcenter
200126,2023-03-05,29.8,store
200849,2023-02-24,61.44,store
200565,2023-04-07,40.45,web
200173,2023-09-25,23.96,partner
200263,2023-01-04,16.8,store
200806,2023-09-15,84.2,store
200580,2023-07-31,10.25,callcenter
200206,2023-08-29,92.1,web
200738,2023-11-11,39.65,store
200646,2023-08-04,32.11,partner
200069,2023-08-15,71.27,web
200254,2023-06-25,-73.51,store
200760,2023-08-26,37.52,partner
200315,2023-05-19,48.46,web
200033,2023-01-25,12.7,web
200543,2023-01-10,29.93,web
200808,2023-09-18,20.34,web
200500,2023-08-21,85.14,web
200878,2023-05-30,79.69,store
200102,2023-09-30,12.99,store
200600,2023-06-22,12.22,web
200584,2023-04-04,31.08,web
200885,2023-08-02,94.31,store
200469,2023-05-18,25.07,partner
200739,2023-12-23,138.47,partner
200130,2023-09-21,10.56,store
200039,2023-10-01,-19.67,web
200644,2023-09-09,12.63,callcenter
200003,2023-09-07,37.98,partner
200787,2023-10-10,24.54,callcenter
200018,2023-06-07,88.59,store
200619,2023-10-27,22.88,web
200406,2023-01-13,63.16,web
200580,2023-09-01,13.39,web
200561,2023-07-16,28.48,web
200399,2023-01-04,5.44,web
200433,2023-08-30,95.37,callcenter
200453,2023-01-01,30.97,web
200609,2023-09-15,62.85,web
200639,2023-07-11,7.89,store
200404,2023-08-10,9.67,web
200317,2023-08-11,13.71,web
200038,2023-04-20,21.07,store
200701,2023-08-16,72.86,web
200203,2023-03-22,23.75,web
200390,2023-10-04,50.57,web
200893,2023-02-02,110.76,web
200706,2023-02-21,27.42,web
200311,2023-09-14,8.87,web
200427,2023-01-22,13.97,callcenter
200292,2023-12-21,54.03,web
200563,2023-01-12,20.48,web
200137,2023-07-11,7.77,web
200857,2023-12-26,176.1,store
200888,2023-09-03,76.81,web
200268,2023-08-19,16.44,store
200207,2023-09-10,131.73,partner
200485,2023-09-15,153.24,web
200582,2023-02-28,115.05,partner
200579,2023-04-23,28.13,web
200037,2023-03-12,33.59,partner
200639,2023-03-19,52.25,store
200059,2023-03-17,18.34,store
200307,2023-08-21,72.65,web
200645,2023-12-07,45.07,web
200798,2023-07-24,71.15,web
200571,2023-01-06,24.02,web
200143,2023-09-10,42.51,store
200612,2023-07-17,11.29,web
200033,2023-10-11,22.06,web
200207,2023-05-18,26.01,web
200111,2023-06-06,53.82,partner
200886,2023-08-29,67.81,web
200331,2023-09-16,13.24,store
200502,2023-03-22,84.23,callcenter
200711,2023-08-03,49.09,web
200872,2023-12-17,57.21,web
200895,2023-01-24,67.42,callcenter
200147,2023-05-01,15.81,store
200354,2023-07-14,83.18,web
200364,2023-12-04,20.76,web
200716,2023-12-20,32.29,web
200302,2023-08-04,28.3,store
200208,2023-07-19,132.0,web
200679,2023-06-01,16.36,partner
200445,2023-06-12,115.35,web
200672,2023-09-25,95.95,web
200341,2023-07-18,10.51,web
200437,2023-07-21,20.24,web
200008,2023-11-05,20.58,partner
200014,2023-02-20,-58.03,web
200000,2023-12-16,83.37,store
200157,2023-09-15,20.62,web
200312,2023-08-03,8.31,web
200045,2023-07-31,58.14,web
200144,2023-07-30,38.75,web
200762,2023-07-26,10.23,callcenter
200769,2023-05-08,52.51,web
200260,2023-09-27,36.53,web
200851,2023-04-03,13.27,web
200106,2023-08-27,23.4,store
200028,2023-07-12,110.3,web
200318,2023-05-14,1.81,callcenter
200238,2023-10-21,14.94,store
200069,2023-04-27,9.27,store
200762,2023-08-29,28.88,web
200880,2023-04-02,41.08,web
200243,2023-03-15,32.97,partner
200283,2023-07-29,-36.09,web
200646,2023-12-23,43.21,store
200839,2023-04-20,23.23,store
200258,2023-02-11,159.26,callcenter
200614,2023-02-13,38.42,web
200020,2023-06-29,11.22,partner
200509,2023-10-13,33.73,web
200888,2023-09-17,58.37,store
200427,2023-03-18,64.57,store
200577,2023-11-01,52.38,web
200618,2023-03-02,40.33,web
200569,2023-07-24,15.71,web
200617,2023-11-06,46.55,web
200798,2023-10-22,33.11,web
200009,2023-09-14,19.78,web
200796,2023-05-01,38.42,web
200817,2023-10-07,-67.18,web
200813,2023-05-22,8.06,web
200331,2023-05-08,15.63,store
200524,2023-07-14,60.83,web
200317,2023-08-14,12.54,store
200756,2023-03-18,80.27,partner
200365,2023-12-07,29.74,partner
200281,2023-11-13,51.82,web
200616,2023-04-14,59.04,web
200044,2023-03-30,34.71,web
200338,2023-01-26,84.81,web
200185,2023-05-29,39.38,web
200336,2023-03-04,42.43,web
200403,2023-12-06,10.4,partner
200057,2023-11-24,112.76,web
200778,2023-10-30,67.29,web
200374,2023-04-13,14.24,web
200322,2023-09-09,10.52,web
200134,2023-06-29,26.11,web
200896,2023-04-10,28.97,web
200770,2023-07-15,36.83,store
200433,2023-03-02,-81.29,partner
200301,2023-12-17,84.26,store
200420,2023-03-01,66.13,partner
200864,2023-04-21,-4.81,store
200199,2023-03-22,102.44,web
200616,2023-07-10,72.45,partner
200813,2023-09-03,55.2,web
200680,2023-12-16,-30.1,store
200783,2023-05-22,51.94,web
200852,2023-03-15,8.81,web
200053,2023-01-08,50.37,web
200215,2023-08-07,70.06,web
200129,2023-12-24,45.25,store
200510,2023-01-24,29.8,partner
200366,2023-12-30,86.45,partner
200036,2023-04-06,-146.07,partner
200501,2023-11-28,54.56,partner
200090,2023-01-26,69.08,partner
200366,2023-11-22,35.45,store
200329,2023-05-01,25.68,store
200804,2023-04-11,73.01,web
200614,2023-03-17,123.66,callcenter
200561,2023-02-18,20.77,web
200748,2023-10-19,14.68,web
200162,2023-01-26,23.89,web
200230,2023-06-19,19.82,partner
200677,2023-12-13,90.83,store
200674,2023-05-28,83.83,web
200019,2023-10-29,22.99,web
200201,2023-09-10,43.38,store
200204,2023-10-18,14.99,store
200005,2023-12-12,34.31,web
200595,2023-02-05,14.31,store
200048,2023-04-21,30.13,store
200757,2023-04-28,14.65,web
200527,2023-01-25,-85.96,web
200685,2023-02-08,44.55,web
200447,2023-02-10,49.62,store
200873,2023-12-13,20.57,callcenter
200243,2023-11-09,27.03,callcenter
200502,2023-08-03,41.89,store
200005,2023-11-05,123.2,web
200749,2023-05-06,38.18,web
200511,2023-06-23,96.89,store
200158,2023-11-19,28.8,web
200735,2023-02-23,39.66,store
200890,2023-02-23,81.81,callcenter
200061,2023-07-12,63.75,web
200761,2023-04-03,19.52,web
200662,2023-09-01,50.51,store
200318,2023-08-21,52.84,web
200571,2023-05-02,59.09,web
200706,2023-02-12,20.9,store
200431,2023-01-31,12.44,web
200599,2023-06-11,100.78,web
200043,2023-04-28,147.72,callcenter
200832,2023-01-13,58.2,web
200831,2023-09-10,27.59,web
200189,2023-12-16,90.55,partner
200429,2023-12-24,17.61,web
